n,algoritmo,tempo_medio,tempo_std
5,guloso,2.4500011932104824e-06,1.5266008551155916e-06
5,forca_bruta,8.05000017862767e-06,1.956145373607776e-06
5,pd_memo,4.2699990444816646e-06,1.4622263213079702e-06
7,guloso,8.55999969644472e-06,7.743537337261454e-06
7,forca_bruta,3.772999916691333e-05,1.8233489058229775e-05
7,pd_memo,6.090001261327416e-06,9.92419732559552e-07
9,guloso,3.300000389572233e-06,8.342676131344281e-07
9,forca_bruta,0.00011310999980196357,3.191066292730662e-06
9,pd_memo,8.569998317398132e-06,2.564003118269978e-06
11,guloso,4.030000127386302e-06,9.788285677403636e-07
11,forca_bruta,0.00044747999927494673,6.716816700087945e-06
11,pd_memo,1.0299998393747956e-05,6.782334425287563e-07
13,guloso,5.110001075081527e-06,1.2980361683278714e-06
13,forca_bruta,0.0018923499985248782,0.00010022965844404899
13,pd_memo,1.4789999113418162e-05,1.4439195193747888e-06
15,guloso,6.629999552387744e-06,1.8083433601062197e-06
15,forca_bruta,0.009646710002562031,0.0016168751475159364
15,pd_memo,2.1650003327522425e-05,4.311672008025456e-06
17,guloso,9.749998571351171e-06,3.179703671487102e-06
17,forca_bruta,0.03540157000097679,0.0026364783112563885
17,pd_memo,2.182000025641173e-05,2.6129673865896475e-06
19,guloso,9.08000220078975e-06,2.5949183429191406e-06
19,forca_bruta,0.144179380001151,0.007794359685308499
19,pd_memo,3.6899998667649926e-05,5.678381721876253e-06
21,guloso,1.4969999028835446e-05,4.476395354875665e-06
21,forca_bruta,0.5528397300004144,0.014948081332270652
21,pd_memo,3.2970000756904486e-05,3.0867604062039422e-06
10,guloso,5.529998452402651e-06,2.29174820692728e-06
10,pd_memo,1.5920001897029578e-05,1.2552318271875454e-06
35,guloso,2.87900009425357e-05,9.556195213861702e-06
35,pd_memo,0.00013743999879807235,3.055226101227309e-06
61,guloso,7.42600008379668e-05,2.5107775122258976e-05
61,pd_memo,0.00040062999905785544,1.561486713709789e-05
87,guloso,0.0001668399985646829,7.81538112482919e-05
87,pd_memo,0.0011346699990099295,0.0002734601245437555
113,guloso,0.00023010000004433095,8.598925502655416e-05
113,pd_memo,0.001428059999307152,3.677529454907631e-05
138,guloso,0.00033134000113932416,0.00011763431671135604
138,pd_memo,0.002315099998668302,0.0003929191902057865
164,guloso,0.0006210999985341914,0.00021425519017039186
164,pd_memo,0.003278970000974368,0.00044338952434759207
190,guloso,0.0006231399980606511,0.00023788246133219735
190,pd_memo,0.004295089999504853,0.0002876435692854846
216,guloso,0.0008108199981506914,0.0003082295719308678
216,pd_memo,0.005949289999261964,0.0007658757437379569
242,guloso,0.0011524200017447583,0.0004928453759980487
242,pd_memo,0.008723449996614363,0.002392308768641227
267,guloso,0.0012052900026901625,0.00043911015251067243
267,pd_memo,0.008629170003405306,0.0014926015681945208
293,guloso,0.0014680399995995685,0.0005974040792036098
293,pd_memo,0.010156600001209881,0.0016910084693649808
319,guloso,0.001732439998886548,0.0006147129625121571
319,pd_memo,0.01190626999741653,0.0010318622782454392
345,guloso,0.0024149500037310644,0.0009904481271606335
345,pd_memo,0.014155200004461221,0.0009038506541313056
371,guloso,0.0025679099999251775,0.001335965152746403
371,pd_memo,0.016996630001813173,0.001253503009119974
396,guloso,0.00272627999947872,0.0010249814126131484
396,pd_memo,0.019633890001568944,0.001570826753562037
422,guloso,0.003200309998646844,0.0011157081826828595
422,pd_memo,0.0220123999970383,0.0016943302427106827
448,guloso,0.003838299999188166,0.0017838081208507532
448,pd_memo,0.024684829999750947,0.000997863628332224
474,guloso,0.00437718000030145,0.0021726249174567796
474,pd_memo,0.028225389994622672,0.0014661819861181739
500,guloso,0.004754250000405591,0.0021157633917435257
500,pd_memo,0.031260289999772796,0.0016527317341191675
